2020-09-01T00:00:00+02:00,2020-09-01T01:00:00+02:00,39.20
2020-09-01T01:00:00+02:00,2020-09-01T02:00:00+02:00,37.91
2020-09-01T02:00:00+02:00,2020-09-01T03:00:00+02:00,35.93
2020-09-01T03:00:00+02:00,2020-09-01T04:00:00+02:00,34.91
2020-09-01T04:00:00+02:00,2020-09-01T05:00:00+02:00,35.89
2020-09-01T05:00:00+02:00,2020-09-01T06:00:00+02:00,38.33
2020-09-01T06:00:00+02:00,2020-09-01T07:00:00+02:00,48.08
2020-09-01T07:00:00+02:00,2020-09-01T08:00:00+02:00,59.00
2020-09-01T08:00:00+02:00,2020-09-01T09:00:00+02:00,65.26
2020-09-01T09:00:00+02:00,2020-09-01T10:00:00+02:00,59.96
2020-09-01T10:00:00+02:00,2020-09-01T11:00:00+02:00,55.36
2020-09-01T11:00:00+02:00,2020-09-01T12:00:00+02:00,53.92
2020-09-01T12:00:00+02:00,2020-09-01T13:00:00+02:00,50.86
2020-09-01T13:00:00+02:00,2020-09-01T14:00:00+02:00,49.77
2020-09-01T14:00:00+02:00,2020-09-01T15:00:00+02:00,47.12
2020-09-01T15:00:00+02:00,2020-09-01T16:00:00+02:00,47.00
2020-09-01T16:00:00+02:00,2020-09-01T17:00:00+02:00,48.58
2020-09-01T17:00:00+02:00,2020-09-01T18:00:00+02:00,51.84
2020-09-01T18:00:00+02:00,2020-09-01T19:00:00+02:00,60.00
2020-09-01T19:00:00+02:00,2020-09-01T20:00:00+02:00,67.80
2020-09-01T20:00:00+02:00,2020-09-01T21:00:00+02:00,65.93
2020-09-01T21:00:00+02:00,2020-09-01T22:00:00+02:00,57.94
2020-09-01T22:00:00+02:00,2020-09-01T23:00:00+02:00,46.95
2020-09-01T23:00:00+02:00,2020-09-02T00:00:00+02:00,41.28
2020-09-02T00:00:00+02:00,2020-09-02T01:00:00+02:00,41.67
2020-09-02T01:00:00+02:00,2020-09-02T02:00:00+02:00,38.02
2020-09-02T02:00:00+02:00,2020-09-02T03:00:00+02:00,36.35
2020-09-02T03:00:00+02:00,2020-09-02T04:00:00+02:00,34.72
2020-09-02T04:00:00+02:00,2020-09-02T05:00:00+02:00,35.70
2020-09-02T05:00:00+02:00,2020-09-02T06:00:00+02:00,38.35
2020-09-02T06:00:00+02:00,2020-09-02T07:00:00+02:00,50.13
2020-09-02T07:00:00+02:00,2020-09-02T08:00:00+02:00,62.23
2020-09-02T08:00:00+02:00,2020-09-02T09:00:00+02:00,71.11
2020-09-02T09:00:00+02:00,2020-09-02T10:00:00+02:00,63.51
2020-09-02T10:00:00+02:00,2020-09-02T11:00:00+02:00,54.51
2020-09-02T11:00:00+02:00,2020-09-02T12:00:00+02:00,49.50
2020-09-02T12:00:00+02:00,2020-09-02T13:00:00+02:00,44.87
2020-09-02T13:00:00+02:00,2020-09-02T14:00:00+02:00,44.11
2020-09-02T14:00:00+02:00,2020-09-02T15:00:00+02:00,43.96
2020-09-02T15:00:00+02:00,2020-09-02T16:00:00+02:00,44.02
2020-09-02T16:00:00+02:00,2020-09-02T17:00:00+02:00,46.46
2020-09-02T17:00:00+02:00,2020-09-02T18:00:00+02:00,52.35
2020-09-02T18:00:00+02:00,2020-09-02T19:00:00+02:00,60.40
2020-09-02T19:00:00+02:00,2020-09-02T20:00:00+02:00,68.89
2020-09-02T20:00:00+02:00,2020-09-02T21:00:00+02:00,66.05
2020-09-02T21:00:00+02:00,2020-09-02T22:00:00+02:00,55.46
2020-09-02T22:00:00+02:00,2020-09-02T23:00:00+02:00,49.34
2020-09-02T23:00:00+02:00,2020-09-03T00:00:00+02:00,43.94
2020-09-03T00:00:00+02:00,2020-09-03T01:00:00+02:00,44.55
2020-09-03T01:00:00+02:00,2020-09-03T02:00:00+02:00,39.04
2020-09-03T02:00:00+02:00,2020-09-03T03:00:00+02:00,36.22
2020-09-03T03:00:00+02:00,2020-09-03T04:00:00+02:00,34.19
2020-09-03T04:00:00+02:00,2020-09-03T05:00:00+02:00,35.43
2020-09-03T05:00:00+02:00,2020-09-03T06:00:00+02:00,36.95
2020-09-03T06:00:00+02:00,2020-09-03T07:00:00+02:00,49.50
2020-09-03T07:00:00+02:00,2020-09-03T08:00:00+02:00,55.98
2020-09-03T08:00:00+02:00,2020-09-03T09:00:00+02:00,58.52
2020-09-03T09:00:00+02:00,2020-09-03T10:00:00+02:00,52.35
2020-09-03T10:00:00+02:00,2020-09-03T11:00:00+02:00,48.17
2020-09-03T11:00:00+02:00,2020-09-03T12:00:00+02:00,41.12
2020-09-03T12:00:00+02:00,2020-09-03T13:00:00+02:00,30.95
2020-09-03T13:00:00+02:00,2020-09-03T14:00:00+02:00,30.36
2020-09-03T14:00:00+02:00,2020-09-03T15:00:00+02:00,30.47
2020-09-03T15:00:00+02:00,2020-09-03T16:00:00+02:00,34.19
2020-09-03T16:00:00+02:00,2020-09-03T17:00:00+02:00,31.11
2020-09-03T17:00:00+02:00,2020-09-03T18:00:00+02:00,42.34
2020-09-03T18:00:00+02:00,2020-09-03T19:00:00+02:00,47.49
2020-09-03T19:00:00+02:00,2020-09-03T20:00:00+02:00,47.74
2020-09-03T20:00:00+02:00,2020-09-03T21:00:00+02:00,46.41
2020-09-03T21:00:00+02:00,2020-09-03T22:00:00+02:00,52.20
2020-09-03T22:00:00+02:00,2020-09-03T23:00:00+02:00,30.84
2020-09-03T23:00:00+02:00,2020-09-04T00:00:00+02:00,27.60
2020-09-04T00:00:00+02:00,2020-09-04T01:00:00+02:00,26.83
2020-09-04T01:00:00+02:00,2020-09-04T02:00:00+02:00,25.71
2020-09-04T02:00:00+02:00,2020-09-04T03:00:00+02:00,26.10
2020-09-04T03:00:00+02:00,2020-09-04T04:00:00+02:00,25.96
2020-09-04T04:00:00+02:00,2020-09-04T05:00:00+02:00,28.00
2020-09-04T05:00:00+02:00,2020-09-04T06:00:00+02:00,30.44
2020-09-04T06:00:00+02:00,2020-09-04T07:00:00+02:00,39.97
2020-09-04T07:00:00+02:00,2020-09-04T08:00:00+02:00,48.43
2020-09-04T08:00:00+02:00,2020-09-04T09:00:00+02:00,51.67
2020-09-04T09:00:00+02:00,2020-09-04T10:00:00+02:00,49.71
2020-09-04T10:00:00+02:00,2020-09-04T11:00:00+02:00,42.03
2020-09-04T11:00:00+02:00,2020-09-04T12:00:00+02:00,39.15
2020-09-04T12:00:00+02:00,2020-09-04T13:00:00+02:00,36.00
2020-09-04T13:00:00+02:00,2020-09-04T14:00:00+02:00,32.67
2020-09-04T14:00:00+02:00,2020-09-04T15:00:00+02:00,31.09
2020-09-04T15:00:00+02:00,2020-09-04T16:00:00+02:00,31.25
2020-09-04T16:00:00+02:00,2020-09-04T17:00:00+02:00,36.48
2020-09-04T17:00:00+02:00,2020-09-04T18:00:00+02:00,44.03
2020-09-04T18:00:00+02:00,2020-09-04T19:00:00+02:00,47.95
2020-09-04T19:00:00+02:00,2020-09-04T20:00:00+02:00,51.43
2020-09-04T20:00:00+02:00,2020-09-04T21:00:00+02:00,51.61
2020-09-04T21:00:00+02:00,2020-09-04T22:00:00+02:00,45.99
2020-09-04T22:00:00+02:00,2020-09-04T23:00:00+02:00,42.79
2020-09-04T23:00:00+02:00,2020-09-05T00:00:00+02:00,34.48
2020-09-05T00:00:00+02:00,2020-09-05T01:00:00+02:00,39.57
2020-09-05T01:00:00+02:00,2020-09-05T02:00:00+02:00,35.34
2020-09-05T02:00:00+02:00,2020-09-05T03:00:00+02:00,30.98
2020-09-05T03:00:00+02:00,2020-09-05T04:00:00+02:00,29.01
2020-09-05T04:00:00+02:00,2020-09-05T05:00:00+02:00,30.06
2020-09-05T05:00:00+02:00,2020-09-05T06:00:00+02:00,30.06
2020-09-05T06:00:00+02:00,2020-09-05T07:00:00+02:00,31.60
2020-09-05T07:00:00+02:00,2020-09-05T08:00:00+02:00,34.20
2020-09-05T08:00:00+02:00,2020-09-05T09:00:00+02:00,38.30
2020-09-05T09:00:00+02:00,2020-09-05T10:00:00+02:00,37.55
2020-09-05T10:00:00+02:00,2020-09-05T11:00:00+02:00,31.48
2020-09-05T11:00:00+02:00,2020-09-05T12:00:00+02:00,29.04
2020-09-05T12:00:00+02:00,2020-09-05T13:00:00+02:00,27.38
2020-09-05T13:00:00+02:00,2020-09-05T14:00:00+02:00,22.91
2020-09-05T14:00:00+02:00,2020-09-05T15:00:00+02:00,15.30
2020-09-05T15:00:00+02:00,2020-09-05T16:00:00+02:00,26.75
2020-09-05T16:00:00+02:00,2020-09-05T17:00:00+02:00,30.04
2020-09-05T17:00:00+02:00,2020-09-05T18:00:00+02:00,32.62
2020-09-05T18:00:00+02:00,2020-09-05T19:00:00+02:00,38.21
2020-09-05T19:00:00+02:00,2020-09-05T20:00:00+02:00,44.04
2020-09-05T20:00:00+02:00,2020-09-05T21:00:00+02:00,46.84
2020-09-05T21:00:00+02:00,2020-09-05T22:00:00+02:00,43.08
2020-09-05T22:00:00+02:00,2020-09-05T23:00:00+02:00,38.94
2020-09-05T23:00:00+02:00,2020-09-06T00:00:00+02:00,36.74
2020-09-06T00:00:00+02:00,2020-09-06T01:00:00+02:00,34.04
2020-09-06T01:00:00+02:00,2020-09-06T02:00:00+02:00,31.00
2020-09-06T02:00:00+02:00,2020-09-06T03:00:00+02:00,30.45
2020-09-06T03:00:00+02:00,2020-09-06T04:00:00+02:00,29.39
2020-09-06T04:00:00+02:00,2020-09-06T05:00:00+02:00,29.39
2020-09-06T05:00:00+02:00,2020-09-06T06:00:00+02:00,29.60
2020-09-06T06:00:00+02:00,2020-09-06T07:00:00+02:00,30.80
2020-09-06T07:00:00+02:00,2020-09-06T08:00:00+02:00,30.90
2020-09-06T08:00:00+02:00,2020-09-06T09:00:00+02:00,30.80
2020-09-06T09:00:00+02:00,2020-09-06T10:00:00+02:00,33.20
2020-09-06T10:00:00+02:00,2020-09-06T11:00:00+02:00,32.19
2020-09-06T11:00:00+02:00,2020-09-06T12:00:00+02:00,34.27
2020-09-06T12:00:00+02:00,2020-09-06T13:00:00+02:00,34.10
2020-09-06T13:00:00+02:00,2020-09-06T14:00:00+02:00,30.70
2020-09-06T14:00:00+02:00,2020-09-06T15:00:00+02:00,30.28
2020-09-06T15:00:00+02:00,2020-09-06T16:00:00+02:00,30.73
2020-09-06T16:00:00+02:00,2020-09-06T17:00:00+02:00,32.40
2020-09-06T17:00:00+02:00,2020-09-06T18:00:00+02:00,35.10
2020-09-06T18:00:00+02:00,2020-09-06T19:00:00+02:00,42.01
2020-09-06T19:00:00+02:00,2020-09-06T20:00:00+02:00,47.19
2020-09-06T20:00:00+02:00,2020-09-06T21:00:00+02:00,49.44
2020-09-06T21:00:00+02:00,2020-09-06T22:00:00+02:00,46.75
2020-09-06T22:00:00+02:00,2020-09-06T23:00:00+02:00,43.88
2020-09-06T23:00:00+02:00,2020-09-07T00:00:00+02:00,35.70
2020-09-07T00:00:00+02:00,2020-09-07T01:00:00+02:00,31.78
2020-09-07T01:00:00+02:00,2020-09-07T02:00:00+02:00,31.07
2020-09-07T02:00:00+02:00,2020-09-07T03:00:00+02:00,30.90
2020-09-07T03:00:00+02:00,2020-09-07T04:00:00+02:00,30.53
2020-09-07T04:00:00+02:00,2020-09-07T05:00:00+02:00,30.58
2020-09-07T05:00:00+02:00,2020-09-07T06:00:00+02:00,33.32
2020-09-07T06:00:00+02:00,2020-09-07T07:00:00+02:00,47.13
2020-09-07T07:00:00+02:00,2020-09-07T08:00:00+02:00,58.44
2020-09-07T08:00:00+02:00,2020-09-07T09:00:00+02:00,65.05
2020-09-07T09:00:00+02:00,2020-09-07T10:00:00+02:00,55.80
2020-09-07T10:00:00+02:00,2020-09-07T11:00:00+02:00,47.97
2020-09-07T11:00:00+02:00,2020-09-07T12:00:00+02:00,43.88
2020-09-07T12:00:00+02:00,2020-09-07T13:00:00+02:00,39.00
2020-09-07T13:00:00+02:00,2020-09-07T14:00:00+02:00,33.34
2020-09-07T14:00:00+02:00,2020-09-07T15:00:00+02:00,32.92
2020-09-07T15:00:00+02:00,2020-09-07T16:00:00+02:00,37.22
2020-09-07T16:00:00+02:00,2020-09-07T17:00:00+02:00,39.21
2020-09-07T17:00:00+02:00,2020-09-07T18:00:00+02:00,46.08
2020-09-07T18:00:00+02:00,2020-09-07T19:00:00+02:00,54.78
2020-09-07T19:00:00+02:00,2020-09-07T20:00:00+02:00,62.37
2020-09-07T20:00:00+02:00,2020-09-07T21:00:00+02:00,57.61
2020-09-07T21:00:00+02:00,2020-09-07T22:00:00+02:00,41.10
2020-09-07T22:00:00+02:00,2020-09-07T23:00:00+02:00,30.98
